Month,HDB 1-Room,HDB 2-Room,HDB 3-Room,HDB 4-Room,HDB 5-Room,HDB Executive,Apartment,Terrace,Semi-Detached,Bungalow
Jan-24,38,37,50,61,65,70,85,100,115,213
Feb-24,38,38,52,64,70,74,91,108,120,192
Mar-24,37,38,53,66,73,78,94,120,133,220
Apr-24,38,40,56,69,77,82,93,114,130,234
May-24,35,37,50,62,68,73,80,93,117,209
Jun-24,34,34,48,58,64,68,76,97,105,168
Jul-24,33,34,47,58,63,68,77,98,115,197
Aug-24,35,36,51,62,69,72,82,98,115,185
Sept-24,35,36,51,63,70,74,86,105,120,198
Oct-24,34,34,49,61,68,72,88,107,117,206
Nov-24,35,35,50,62,69,73,88,108,120,202
Dec-24,34,35,49,60,66,69,85,108,117,179
